,Unnamed: 0,road,subroad,type,id,coords,B4_max,B4_mean,B4_min,B8_max,B8_mean,B8_min,B4_diff_factor,B8_diff_factor
203,203,0,0,left_25,24,,149.5,134.69115734720413,78.5,-231.5,-184.9148244473336,-73.0,-23.80996319562973,-415.85876176546753
204,204,0,0,left_25,25,,19.5,29.87951030927843,-13.5,-440.0,-238.9813144329896,-179.0,-23.80996319562973,-415.85876176546753
205,205,0,0,left_25,26,,438.5,253.02126288659792,155.5,-38.0,-108.49548969072202,-133.0,-23.80996319562973,-415.85876176546753
206,206,0,0,left_25,27,,313.5,239.6107512953368,362.5,-115.5,-189.72150259067348,-225.5,-23.80996319562973,-415.85876176546753
207,207,0,0,left_25,28,,4.5,238.68363402061868,332.0,-127.0,-216.6327319587631,-185.0,-23.80996319562973,-415.85876176546753
208,208,0,0,left_25,29,,281.0,174.34695201037607,211.5,-248.0,-245.1861219195844,-253.5,-23.80996319562973,-415.85876176546753
209,209,0,0,left_25,30,,197.0,60.39702072538898,93.0,-226.0,-356.45142487046587,-412.5,-23.80996319562973,-415.85876176546753
210,210,0,0,left_25,31,,-38.0,-98.96782496782475,-107.0,-40.5,-293.6537966537967,-360.5,-23.80996319562973,-415.85876176546753
211,211,0,0,left_25,32,,297.5,102.98119325551215,60.5,-52.0,-192.8910505836575,-292.0,-23.80996319562973,-415.85876176546753
212,212,0,0,left_25,33,,295.5,211.4574193548385,142.0,25.5,-46.68387096774177,-26.0,-23.80996319562973,-415.85876176546753
213,213,0,0,left_25,34,,310.5,307.94007731958754,168.5,-130.5,-93.56636597938176,-133.5,-23.80996319562973,-415.85876176546753
214,214,0,0,left_25,35,,268.0,194.5944010416665,44.0,-41.0,-62.72916666666652,-22.5,-23.80996319562973,-415.85876176546753
215,215,0,0,left_25,36,,223.0,186.83376288659792,253.5,-146.5,-102.372422680412,-73.0,-23.80996319562973,-415.85876176546753
216,216,0,0,left_25,37,,262.0,258.1167741935485,238.0,-17.0,9.325806451612609,-7.5,-23.80996319562973,-415.85876176546753
217,217,0,0,left_25,38,,16.0,8.304798962386485,-46.0,-98.5,-122.57198443579772,-120.0,-23.80996319562973,-415.85876176546753
218,218,0,0,left_25,39,,166.0,54.65270618556701,178.5,-101.0,-110.95940721649458,20.5,-23.80996319562973,-415.85876176546753
219,219,0,0,left_25,40,,-22.0,-82.43208279430792,-98.5,-281.0,-232.27878395860265,-197.5,-23.80996319562973,-415.85876176546753
220,220,0,0,left_25,41,,-45.0,-31.67205692108655,-13.0,-81.0,-134.64877102199216,-107.5,-23.80996319562973,-415.85876176546753
221,221,0,0,left_25,42,,-68.0,-51.61904761904748,97.0,-98.0,-148.52895752895756,-196.0,-23.80996319562973,-415.85876176546753
222,222,0,0,left_25,43,,-143.0,-89.0090791180287,-55.5,-98.0,-122.61997405966258,-91.5,-23.80996319562973,-415.85876176546753
223,223,0,0,left_25,44,,-93.0,-92.9883870967742,-57.5,-195.0,-227.67032258064543,-325.0,-23.80996319562973,-415.85876176546753
224,224,0,0,left_25,45,,-22.0,-55.80373230373266,-75.0,-243.0,-253.37451737451732,-249.0,-23.80996319562973,-415.85876176546753
225,225,0,0,left_25,46,,-157.0,-152.39453125,-112.0,-280.0,-296.84179687499955,-315.5,-23.80996319562973,-415.85876176546753
226,226,0,0,left_25,47,,-143.0,-191.3672680412369,-218.5,-335.0,-259.9188144329896,-240.5,-23.80996319562973,-415.85876176546753
227,227,0,0,left_25,48,,-216.5,-180.98191214470307,-154.0,-208.5,-226.17054263565933,-278.5,-23.80996319562973,-415.85876176546753
228,228,0,0,left_25,49,,-23.0,-7.657142857143071,110.0,-213.0,-275.67532467532465,-241.5,-23.80996319562973,-415.85876176546753
229,229,0,0,left_25,50,,-70.5,-36.97938144329851,-77.5,-178.5,-125.1192010309278,-151.0,-23.80996319562973,-415.85876176546753
230,230,0,0,left_25,51,,-83.0,-211.61125485122875,-355.5,-249.0,-354.49805950840914,-542.5,-23.80996319562973,-415.85876176546753
231,231,0,0,left_25,52,,-241.5,-306.7535667963683,-285.0,-407.0,-430.3625162127103,-439.5,-23.80996319562973,-415.85876176546753
232,232,0,0,left_25,53,,-187.5,-173.2821336760926,-174.0,-504.0,-480.1876606683802,-482.0,-23.80996319562973,-415.85876176546753
233,233,0,0,left_25,54,,-206.0,-165.16644993498062,-70.0,-535.0,-531.283485045514,-513.0,-23.80996319562973,-415.85876176546753
234,234,0,0,left_25,55,,-234.0,-229.61096774193533,-230.5,-463.0,-460.03032258064513,-413.0,-23.80996319562973,-415.85876176546753
235,235,0,0,left_25,56,,-260.0,-271.2770618556701,-257.0,-472.5,-494.2132731958761,-472.0,-23.80996319562973,-415.85876176546753
236,236,0,0,left_25,57,,-316.0,-288.3350649350649,-275.5,-569.5,-568.0103896103894,-583.5,-23.80996319562973,-415.85876176546753
237,237,0,0,left_25,58,,-171.0,-166.43806451612886,-209.0,-451.0,-462.7058064516125,-504.0,-23.80996319562973,-415.85876176546753
238,238,0,0,left_25,59,,-93.0,-98.9405684754522,-89.5,-370.5,-413.3094315245476,-435.5,-23.80996319562973,-415.85876176546753
239,239,0,0,left_25,60,,-184.5,-183.20903225806447,-184.0,-312.5,-388.3464516129032,-394.5,-23.80996319562973,-415.85876176546753
240,240,0,0,left_25,61,,-279.5,-268.3832258064517,-276.0,-388.5,-360.5780645161294,-320.0,-23.80996319562973,-415.85876176546753
241,241,0,0,left_25,62,,-274.0,-267.7002583979329,-249.5,-451.0,-459.1686046511632,-480.0,-23.80996319562973,-415.85876176546753
242,242,0,0,left_25,63,,-173.0,-162.9451612903224,-150.5,-475.0,-468.721935483871,-459.5,-23.80996319562973,-415.85876176546753
243,243,0,0,left_25,64,,-176.0,-172.00322997416015,-201.0,-554.0,-584.8837209302326,-619.0,-23.80996319562973,-415.85876176546753
244,244,0,0,left_25,65,,-76.5,-116.1485788113697,-84.5,-473.5,-511.1085271317832,-535.0,-23.80996319562973,-415.85876176546753
245,245,0,0,left_25,66,,-171.0,-146.7331606217615,-120.0,-526.0,-594.9281088082901,-572.0,-23.80996319562973,-415.85876176546753
246,246,0,0,left_25,67,,2.0,-21.64961139896377,-64.5,-565.0,-474.965025906736,-478.5,-23.80996319562973,-415.85876176546753
247,247,0,0,left_25,68,,59.0,55.26326002587325,87.0,-271.0,-260.27166882276833,-253.0,-23.80996319562973,-415.85876176546753
248,248,0,0,left_25,69,,-62.5,-56.27302204928674,-100.0,-377.0,-356.8891050583659,-362.0,-23.80996319562973,-415.85876176546753
249,249,0,0,left_25,70,,-217.0,-192.5474025974031,-183.5,-507.5,-510.2357142857145,-520.0,-23.80996319562973,-415.85876176546753
250,250,0,0,left_25,71,,-120.0,-145.24481865284952,-155.5,-536.0,-498.3892487046635,-509.5,-23.80996319562973,-415.85876176546753
251,251,0,0,left_25,72,,-135.5,-134.44170984455968,-171.5,-627.0,-492.6509067357513,-397.0,-23.80996319562973,-415.85876176546753
252,252,0,0,left_25,73,,-78.0,-97.2862694300518,-77.5,-471.5,-441.2512953367875,-434.5,-23.80996319562973,-415.85876176546753
253,253,0,0,left_25,74,,-106.0,-106.9519480519482,-125.0,-433.0,-404.1668831168836,-403.5,-23.80996319562973,-415.85876176546753
254,254,0,0,left_25,75,,6.0,-13.077272727272655,-2.0,-237.5,-322.55454545454563,-327.5,-23.80996319562973,-415.85876176546753
255,255,0,0,left_25,76,,-53.5,-107.70871261378444,-57.5,-346.5,-309.772431729519,-246.5,-23.80996319562973,-415.85876176546753
256,256,0,0,left_25,77,,-205.0,-209.47330729166697,-263.5,-450.0,-441.7317708333328,-538.0,-23.80996319562973,-415.85876176546753
257,257,0,0,left_25,78,,-384.5,-304.5703125,-287.5,-608.5,-530.8020833333337,-433.0,-23.80996319562973,-415.85876176546753
258,258,0,0,left_25,79,,-191.5,-216.6399739583333,-199.5,-459.0,-449.70182291666674,-452.5,-23.80996319562973,-415.85876176546753
259,259,0,0,left_25,80,,-272.0,-234.72786458333348,-217.0,-468.0,-456.5670572916663,-445.5,-23.80996319562973,-415.85876176546753
260,260,0,0,left_25,81,,-272.0,-229.25325520833348,-248.5,-475.5,-467.40625,-479.0,-23.80996319562973,-415.85876176546753
261,261,0,0,left_25,82,,-230.0,-222.907022106632,-243.0,-494.0,-444.9187256176856,-432.5,-23.80996319562973,-415.85876176546753
262,262,0,0,left_25,83,,-203.5,-204.10078023407027,-179.5,-452.5,-426.03771131339386,-440.0,-23.80996319562973,-415.85876176546753
263,263,0,0,left_25,84,,-168.5,-173.6311688311689,-182.0,-303.0,-300.5480519480518,-213.0,-23.80996319562973,-415.85876176546753
264,264,0,0,left_25,85,,-140.5,-169.87142857142862,-203.5,-409.0,-387.0038961038963,-373.0,-23.80996319562973,-415.85876176546753
265,265,0,0,left_25,86,,-120.0,-149.68547341115436,-133.5,-414.5,-441.9046692607003,-446.0,-23.80996319562973,-415.85876176546753
266,266,0,0,left_25,87,,-194.5,-166.48897535667948,-130.0,-508.0,-472.66666666666697,-474.5,-23.80996319562973,-415.85876176546753
267,267,0,0,left_25,88,,-179.0,-30.23441558441596,-15.5,-409.0,-395.2240259740263,-373.0,-23.80996319562973,-415.85876176546753
268,268,0,0,left_25,89,,-200.5,-114.9293125810634,-24.0,-250.5,-311.9124513618676,-328.0,-23.80996319562973,-415.85876176546753
269,269,0,0,left_25,90,,-333.0,-287.48380829015537,-382.0,-455.0,-435.27655440414514,-421.5,-23.80996319562973,-415.85876176546753
270,270,0,0,left_25,91,,-237.0,-244.12176165803044,-289.5,-468.0,-376.0809585492229,-378.0,-23.80996319562973,-415.85876176546753
271,271,0,0,left_25,92,,-191.5,-144.92302716688278,-98.0,-389.5,-388.6946959896509,-385.0,-23.80996319562973,-415.85876176546753
272,272,0,0,left_25,93,,-242.0,-237.9452319587629,-244.5,-410.5,-385.04961340206137,-371.0,-23.80996319562973,-415.85876176546753
273,273,0,0,left_25,94,,-278.0,-138.84346701164304,-109.5,-287.5,-296.89391979301445,-270.0,-23.80996319562973,-415.85876176546753
274,274,0,0,left_25,95,,-287.0,-199.72797927461147,-324.0,-433.5,-351.1126943005179,-341.5,-23.80996319562973,-415.85876176546753
275,275,0,0,left_25,96,,-163.5,-188.0045395590141,-136.5,-325.0,-299.8047989623865,-202.0,-23.80996319562973,-415.85876176546753
276,276,0,0,left_25,97,,-236.5,-226.082467532468,-316.5,-395.0,-371.4240259740259,-379.0,-23.80996319562973,-415.85876176546753
277,277,0,0,left_25,98,,-300.5,-230.83506493506505,-297.0,-438.5,-435.09870129870137,-416.5,-23.80996319562973,-415.85876176546753
278,278,0,0,left_25,99,,-186.0,-180.3101430429126,-209.0,-404.0,-403.9629388816643,-387.0,-23.80996319562973,-415.85876176546753
279,279,0,0,left_25,100,,-238.0,-221.359375,-221.0,-435.0,-393.42643229166674,-391.5,-23.80996319562973,-415.85876176546753
280,280,0,0,left_25,101,,-182.5,-160.8628088426526,-153.5,-267.5,-260.3010403120936,-288.0,-23.80996319562973,-415.85876176546753
281,281,0,0,left_25,102,,-105.0,-126.20181112548516,-127.0,-307.5,-280.09249676584705,-226.0,-23.80996319562973,-415.85876176546753
282,282,0,0,left_25,103,,-123.5,-112.6466408268734,-97.5,-386.0,-379.5736434108521,-370.0,-23.80996319562973,-415.85876176546753
283,283,0,0,left_25,104,,-97.0,-79.86516129032248,-41.0,-441.5,-415.8283870967741,-439.5,-23.80996319562973,-415.85876176546753
284,284,0,0,left_25,105,,-84.0,-42.93170103092757,-114.0,-273.0,-315.8569587628872,-302.0,-23.80996319562973,-415.85876176546753
285,285,0,0,left_25,106,,-89.5,-30.817010309278203,19.5,-318.5,-293.2280927835054,-339.0,-23.80996319562973,-415.85876176546753
286,286,0,0,left_25,107,,-140.0,-77.58516129032273,106.0,-411.5,-349.2535483870968,-295.0,-23.80996319562973,-415.85876176546753
287,287,0,0,left_25,108,,-154.5,-12.77319587628881,25.5,-420.5,-417.7918814432992,-525.5,-23.80996319562973,-415.85876176546753
288,288,0,0,left_25,109,,65.5,8.861935483870866,-33.5,-380.5,-378.94322580645166,-428.0,-23.80996319562973,-415.85876176546753
289,289,0,0,left_25,110,,46.5,54.55855855855839,42.0,-259.0,-303.84427284427306,-344.5,-23.80996319562973,-415.85876176546753
290,290,0,0,left_25,111,,153.0,114.91966580976872,63.5,-269.5,-305.7185089974291,-391.5,-23.80996319562973,-415.85876176546753
291,291,0,0,left_25,112,,174.5,147.7077419354839,190.5,-170.0,-222.6264516129036,-253.5,-23.80996319562973,-415.85876176546753
292,292,0,0,left_25,113,,6.5,53.68041237113425,26.5,-111.0,-97.79961340206182,-61.5,-23.80996319562973,-415.85876176546753
293,293,0,0,left_25,114,,-152.5,1.3669250645996271,80.5,-161.0,-167.9799741602069,-83.0,-23.80996319562973,-415.85876176546753
294,294,0,0,left_25,115,,3.0,53.42173350582175,37.5,-86.5,-177.6532988357053,-269.5,-23.80996319562973,-415.85876176546753
295,295,0,0,left_25,116,,107.0,-30.517464424320902,-199.5,-31.5,-159.91461836998724,-283.0,-23.80996319562973,-415.85876176546753
296,296,0,0,left_25,117,,-43.5,37.4702072538862,131.5,-119.0,-23.97085492228007,61.0,-23.80996319562973,-415.85876176546753
297,297,0,0,left_25,118,,-180.0,31.352979274611243,-67.5,56.0,75.80116580310869,-69.0,-23.80996319562973,-415.85876176546753
298,298,0,0,left_25,119,,106.0,112.27626459143973,162.5,-130.5,-187.96044098573293,-206.0,-23.80996319562973,-415.85876176546753
299,299,0,0,left_25,120,,-362.5,-242.1764322916665,-75.5,-373.5,-296.07682291666697,-67.5,-23.80996319562973,-415.85876176546753
300,300,0,0,left_25,121,,-396.0,-212.22114137483777,44.0,-106.5,-206.90596627756213,-62.0,-23.80996319562973,-415.85876176546753
301,301,0,0,left_25,122,,-44.0,-55.78367875647723,-64.0,-269.5,-302.40414507772016,-335.0,-23.80996319562973,-415.85876176546753
302,302,0,0,left_25,123,,63.0,20.96765847348024,53.0,-36.5,-132.9236739974133,-249.5,-23.80996319562973,-415.85876176546753
303,303,0,0,left_25,124,,17.0,-8.576227390180748,9.0,-217.0,-242.7060723514212,-245.0,-23.80996319562973,-415.85876176546753
304,304,0,0,left_25,125,,-2.0,-15.299482535575637,-64.5,-193.5,-162.138421733506,-228.5,-23.80996319562973,-415.85876176546753
305,305,0,0,left_25,126,,95.0,75.36387096774206,107.0,-77.5,-79.60387096774161,-93.0,-23.80996319562973,-415.85876176546753
306,306,0,0,left_25,127,,91.5,92.4503865979384,87.0,-180.5,-124.39884020618592,-80.5,-23.80996319562973,-415.85876176546753
307,307,0,0,left_25,128,,-44.5,-54.65528350515479,17.0,-254.0,-243.46134020618547,-243.0,-23.80996319562973,-415.85876176546753
308,308,0,0,left_25,129,,-53.0,-52.76481958762884,8.5,-182.0,-84.61726804123691,-47.5,-23.80996319562973,-415.85876176546753
309,309,0,0,left_25,130,,-85.5,-54.70747422680404,-21.0,-357.5,-311.1456185567008,-362.5,-23.80996319562973,-415.85876176546753
310,310,0,0,left_25,131,,27.5,-14.054697554697668,-42.0,-401.5,-321.416344916345,-227.0,-23.80996319562973,-415.85876176546753
311,311,0,0,left_25,132,,-85.5,-116.25128865979424,-121.0,-458.5,-397.8311855670104,-299.5,-23.80996319562973,-415.85876176546753
312,312,0,0,left_25,133,,74.5,245.15220207253856,386.0,-126.5,-58.29598445595912,-5.5,-23.80996319562973,-415.85876176546753
313,313,0,0,left_25,134,,-259.0,-206.58709677419347,-250.5,-249.5,-304.5361290322576,-341.0,-23.80996319562973,-415.85876176546753
314,314,0,0,left_25,135,,120.0,84.30347938144337,107.0,-163.5,-175.87371134020623,-190.5,-23.80996319562973,-415.85876176546753
315,315,0,0,left_25,136,,-93.5,-99.18645161290306,-222.0,-434.5,-294.22580645161224,-326.5,-23.80996319562973,-415.85876176546753
316,316,0,0,left_25,137,,-74.5,-177.5932642487047,-322.0,-456.5,-426.0278497409331,-555.5,-23.80996319562973,-415.85876176546753
317,317,0,0,left_25,138,,-391.5,-352.645643693108,-272.5,-561.5,-507.457737321196,-523.0,-23.80996319562973,-415.85876176546753
318,318,0,0,left_25,139,,241.0,115.93255512321672,107.5,-39.0,-110.22178988326824,-61.0,-23.80996319562973,-415.85876176546753
319,319,0,0,left_25,140,,244.5,163.2125322997415,40.5,101.5,109.18540051679612,91.0,-23.80996319562973,-415.85876176546753
320,320,0,0,left_25,141,,-80.0,-23.32645161290327,36.0,-31.0,-94.09935483870912,-86.0,-23.80996319562973,-415.85876176546753
321,321,0,0,left_25,142,,30.5,159.19587628865975,202.5,-235.5,-16.010309278349723,207.5,-23.80996319562973,-415.85876176546753
322,322,0,0,left_25,143,,-142.0,-88.82212160413974,-55.0,-344.5,-234.3499353169468,-111.5,-23.80996319562973,-415.85876176546753
323,323,0,0,left_25,144,,-249.5,-126.45513654096204,-100.5,-259.5,-319.49219765929774,-422.5,-23.80996319562973,-415.85876176546753
324,324,0,0,left_25,145,,-111.0,-60.277922077922085,177.5,-294.0,-302.5597402597396,-117.0,-23.80996319562973,-415.85876176546753
325,325,0,0,left_25,146,,79.5,33.26288659793795,24.0,-146.5,-182.0682989690722,-85.0,-23.80996319562973,-415.85876176546753
326,326,0,0,left_25,147,,10.0,87.61419354838722,263.5,53.5,-61.00709677419354,-107.0,-23.80996319562973,-415.85876176546753
327,327,0,0,left_25,148,,-150.5,-14.476774193548408,98.5,8.5,-138.1612903225805,-326.0,-23.80996319562973,-415.85876176546753
328,328,0,0,left_25,149,,5.0,76.7971576227394,177.5,-140.5,-139.3313953488364,-75.5,-23.80996319562973,-415.85876176546753
329,329,0,0,left_25,150,,17.5,116.24967574578476,323.0,-151.5,-160.8923476005184,-137.0,-23.80996319562973,-415.85876176546753
330,330,0,0,left_25,151,,-25.5,-291.3292207792208,-280.5,-349.0,-480.8448051948053,-541.5,-23.80996319562973,-415.85876176546753
331,331,0,0,left_25,152,,-203.5,-335.33031088082885,-481.5,-22.5,-253.19494818652905,-438.5,-23.80996319562973,-415.85876176546753
332,332,0,0,left_25,153,,-120.5,-143.60658914728697,-109.0,-15.5,-72.56266149870771,-121.5,-23.80996319562973,-415.85876176546753
333,333,0,0,left_25,154,,-73.5,-247.66602316602348,-256.5,-93.0,-156.93500643500602,-137.0,-23.80996319562973,-415.85876176546753
334,334,0,0,left_25,155,,49.0,-91.6058064516128,-203.0,22.5,15.790322580644895,95.5,-23.80996319562973,-415.85876176546753
335,335,0,0,left_25,156,,-54.5,-6.065499351491326,-24.5,-31.5,-0.1945525291830563,-37.5,-23.80996319562973,-415.85876176546753
336,336,0,0,left_25,157,,122.0,150.74902470741222,248.5,2.5,-29.8836150845259,-201.0,-23.80996319562973,-415.85876176546753
337,337,0,0,left_25,158,,193.5,148.74385510996115,151.0,-224.5,-283.2147477360927,-362.0,-23.80996319562973,-415.85876176546753
338,338,0,0,left_25,159,,85.0,111.49870801033592,150.0,-195.0,-203.17506459948368,-180.0,-23.80996319562973,-415.85876176546753
339,339,0,0,left_25,160,,166.5,177.96903225806454,141.0,-208.5,-199.426451612904,-263.5,-23.80996319562973,-415.85876176546753
340,340,0,0,left_25,161,,74.0,49.142857142857,50.5,-94.5,-104.63384813384778,-19.5,-23.80996319562973,-415.85876176546753
341,341,0,0,left_25,162,,-90.0,-115.65220207253878,-102.0,-183.5,-230.44818652849767,-225.0,-23.80996319562973,-415.85876176546753
342,342,0,0,left_25,163,,154.5,53.0,31.5,-92.5,-129.17926988265936,-116.0,-23.80996319562973,-415.85876176546753
343,343,0,0,left_25,164,,112.5,152.0518806744485,128.5,-418.0,-340.0713359273668,-365.5,-23.80996319562973,-415.85876176546753
344,344,0,0,left_25,165,,110.5,76.9703608247421,110.5,-348.5,-313.0625,-348.5,-23.80996319562973,-415.85876176546753
345,345,0,0,left_25,166,,3.0,-19.690721649484203,36.5,-213.0,-113.68427835051487,5.5,-23.80996319562973,-415.85876176546753
346,346,0,0,left_25,167,,-131.0,-85.09108527131798,-61.5,-281.0,-226.13759689922472,-222.5,-23.80996319562973,-415.85876176546753
347,347,0,0,left_25,168,,42.0,55.52975420439839,81.5,-316.5,-240.81371280724443,-157.0,-23.80996319562973,-415.85876176546753
348,348,0,0,left_25,169,,115.5,75.47207792207769,-72.5,-229.0,-168.60844155844143,-104.5,-23.80996319562973,-415.85876176546753
349,349,0,0,left_25,170,,87.0,45.99935316946949,-6.5,-107.0,-140.4230271668821,-169.0,-23.80996319562973,-415.85876176546753
350,350,0,0,left_25,171,,76.5,55.952903225806494,18.5,-28.0,-114.7477419354832,-108.0,-23.80996319562973,-415.85876176546753
351,351,0,0,left_25,172,,81.0,-64.1406451612902,-275.0,-178.0,-136.5348387096774,-125.5,-23.80996319562973,-415.85876176546753
352,352,0,0,left_25,173,,-109.0,-11.074097938144064,39.0,37.5,-39.689432989690886,48.5,-23.80996319562973,-415.85876176546753
353,353,0,0,left_25,174,,-5.5,-26.902975420440043,-74.0,-43.5,-124.23415265200492,-52.5,-23.80996319562973,-415.85876176546753
354,354,0,0,left_25,175,,-39.0,-49.92142857142869,-101.0,34.5,51.375324675324464,172.5,-23.80996319562973,-415.85876176546753
355,355,0,0,left_25,176,,-51.0,-118.08743523316024,-91.5,-13.5,-26.888601036269392,-53.0,-23.80996319562973,-415.85876176546753
356,356,0,0,left_25,177,,-152.5,-184.503870967742,-214.0,-184.0,-145.9864516129037,-170.0,-23.80996319562973,-415.85876176546753
357,357,0,0,left_25,178,,-533.5,-544.5090206185569,-541.5,-87.0,-266.01804123711327,-448.5,-23.80996319562973,-415.85876176546753
358,358,0,0,left_50,0,,-271.0,-154.54586563307475,67.5,-238.0,-206.11821705426337,-129.5,-23.80996319562973,-415.85876176546753
359,359,0,0,left_50,1,,-124.5,-156.6657997399218,-165.5,-77.0,-127.19180754226272,-185.0,-23.80996319562973,-415.85876176546753
360,360,0,0,left_50,2,,-88.0,-138.70618556701038,-178.0,-151.5,-161.8234536082473,-147.5,-23.80996319562973,-415.85876176546753
361,361,0,0,left_50,3,,-121.0,-74.03945666235427,-37.0,-199.0,-205.3673997412675,-162.0,-23.80996319562973,-415.85876176546753
362,362,0,0,left_50,4,,16.0,-10.297803617571615,10.5,-312.0,-193.8087855297153,-89.5,-23.80996319562973,-415.85876176546753
363,363,0,0,left_50,5,,-158.0,-220.1501288659797,-236.5,-314.0,-273.7332474226805,-300.5,-23.80996319562973,-415.85876176546753
364,364,0,0,left_50,6,,-400.0,-311.2876623376624,-321.5,-371.5,-362.2240259740265,-361.0,-23.80996319562973,-415.85876176546753
365,365,0,0,left_50,7,,100.5,81.5813953488373,34.0,-207.0,-146.50452196382457,-171.5,-23.80996319562973,-415.85876176546753
366,366,0,0,left_50,8,,-151.0,-79.49806949806907,-123.0,-36.5,-22.452380952380736,44.5,-23.80996319562973,-415.85876176546753
367,367,0,0,left_50,9,,-83.5,-90.88166449934964,-46.0,-366.5,-192.2256176853052,-49.5,-23.80996319562973,-415.85876176546753
368,368,0,0,left_50,10,,-219.5,-224.0431701030932,-218.5,-397.5,-335.5992268041241,-321.0,-23.80996319562973,-415.85876176546753
369,369,0,0,left_50,11,,-240.5,-181.84903225806488,-216.0,-463.0,-431.9883870967742,-462.5,-23.80996319562973,-415.85876176546753
370,370,0,0,left_50,12,,-406.0,-280.0188556566968,-263.0,-394.5,-373.975292587776,-382.0,-23.80996319562973,-415.85876176546753
371,371,0,0,left_50,13,,-535.0,-526.8051612903225,-520.5,-499.0,-547.4477419354839,-543.5,-23.80996319562973,-415.85876176546753
372,372,0,0,left_50,14,,-582.5,-523.9165588615781,-474.5,-910.0,-855.7781371280721,-879.5,-23.80996319562973,-415.85876176546753
373,373,0,0,left_50,15,,-487.0,-419.5479896238653,-414.0,-734.5,-757.1206225680933,-657.5,-23.80996319562973,-415.85876176546753
374,374,0,0,left_50,16,,-73.0,-227.75096525096544,-253.5,-640.5,-688.8442728442728,-703.5,-23.80996319562973,-415.85876176546753
375,375,0,0,left_50,17,,-43.5,-242.6394293125809,-421.0,-447.0,-558.4831387808035,-714.0,-23.80996319562973,-415.85876176546753
376,376,0,0,left_50,18,,-271.5,-330.05361757105925,-490.0,-462.5,-496.2706718346258,-462.0,-23.80996319562973,-415.85876176546753
377,377,0,0,left_50,19,,149.5,23.21842783505167,-75.0,-225.5,-318.911082474227,-372.5,-23.80996319562973,-415.85876176546753
378,378,0,0,left_50,20,,237.0,45.14713541666697,3.5,-160.5,-271.18619791666674,-280.5,-23.80996319562973,-415.85876176546753
379,379,0,0,left_50,21,,291.5,200.2168597168597,150.5,-158.0,-189.0649935649936,-259.0,-23.80996319562973,-415.85876176546753
380,380,0,0,left_50,22,,751.0,599.3509677419354,533.5,493.5,287.5296774193548,208.5,-23.80996319562973,-415.85876176546753
381,381,0,0,left_50,23,,146.5,238.4351491569392,533.0,-198.5,-147.20817120622542,-159.0,-23.80996319562973,-415.85876176546753
382,382,0,0,left_50,24,,334.5,274.88738738738766,337.0,-107.5,-86.30759330759338,-19.5,-23.80996319562973,-415.85876176546753
383,383,0,0,left_50,25,,-231.5,-126.92949547218656,20.5,-318.0,-230.4379042690812,-127.5,-23.80996319562973,-415.85876176546753
384,384,0,0,left_50,26,,227.5,151.24383916990905,25.5,-53.0,-10.935797665369591,71.0,-23.80996319562973,-415.85876176546753
385,385,0,0,left_50,27,,83.0,-5.516108247422608,81.5,-199.0,-293.90141752577347,-297.5,-23.80996319562973,-415.85876176546753
386,386,0,0,left_50,28,,-25.0,-72.12321660181578,71.5,-398.5,-329.1284046692606,-235.5,-23.80996319562973,-415.85876176546753
387,387,0,0,left_50,29,,268.0,273.79639175257785,359.0,-95.5,-95.1166237113398,4.5,-23.80996319562973,-415.85876176546753
388,388,0,0,left_50,30,,229.5,189.82239382239413,233.5,-27.5,-86.97812097812084,-84.5,-23.80996319562973,-415.85876176546753
389,389,0,0,left_50,31,,-170.5,-47.26397919375813,-62.5,-267.0,-242.6690507152148,-192.0,-23.80996319562973,-415.85876176546753
390,390,0,0,left_50,32,,43.0,115.76679586563296,203.0,-313.5,-239.5432816537464,-259.5,-23.80996319562973,-415.85876176546753
391,391,0,0,left_50,33,,-27.5,11.48387096774195,34.0,-361.5,-322.0980645161294,-329.5,-23.80996319562973,-415.85876176546753
392,392,0,0,left_50,34,,91.5,67.94876783398195,87.5,-154.5,-227.92801556420227,-182.0,-23.80996319562973,-415.85876176546753
393,393,0,0,left_50,35,,48.0,96.7951030927834,81.5,-302.0,-242.41559278350496,-197.0,-23.80996319562973,-415.85876176546753
394,394,0,0,left_50,36,,-16.5,113.3473479948252,165.5,-205.5,-256.0362225097024,-332.0,-23.80996319562973,-415.85876176546753
395,395,0,0,left_50,37,,28.5,84.22250970245818,186.0,-288.5,-357.1623544631311,-426.5,-23.80996319562973,-415.85876176546753
396,396,0,0,left_50,38,,91.0,121.5290322580646,119.5,-186.5,-265.854838709678,-299.5,-23.80996319562973,-415.85876176546753
397,397,0,0,left_50,39,,-54.5,1.773670557717196,69.0,-315.5,-266.7600518806744,-406.5,-23.80996319562973,-415.85876176546753
398,398,0,0,left_50,40,,-125.5,-69.69548387096756,-9.0,-461.0,-331.3761290322584,-387.5,-23.80996319562973,-415.85876176546753
399,399,0,0,left_50,41,,-156.5,-181.17912371134025,-156.5,-354.5,-373.1688144329896,-354.5,-23.80996319562973,-415.85876176546753
400,400,0,0,left_50,42,,-85.5,-46.59765625,-48.5,-213.5,-232.79361979166697,-285.5,-23.80996319562973,-415.85876176546753
401,401,0,0,left_50,43,,-168.5,-96.97422680412387,-108.0,-144.0,-187.09213917525767,-235.5,-23.80996319562973,-415.85876176546753
402,402,0,0,left_50,44,,-226.0,-142.79651162790697,-145.5,-349.0,-269.4825581395353,-235.5,-23.80996319562973,-415.85876176546753
