,Unnamed: 0,road,subroad,type,id,coords,B4_max,B4_mean,B4_min,B8_max,B8_mean,B8_min,B4_diff_factor,B8_diff_factor
216,216,149,0,road,216,,84.5,126.6599241466498,141.0,-295.5,-463.0625790139061,-471.0,107.73003810547073,-144.27809661274318
217,217,149,0,road,217,,13.0,59.28787878787875,75.0,-313.5,-386.4993686868688,-408.5,107.73003810547073,-144.27809661274318
218,218,149,0,road,218,,143.0,108.89580686149918,122.0,-444.5,-464.0304955527322,-514.0,107.73003810547073,-144.27809661274318
219,219,149,0,road,219,,112.5,139.85305343511448,153.0,-316.5,-298.635496183206,-237.0,107.73003810547073,-144.27809661274318
220,220,149,0,road,220,,137.5,122.66118836915302,124.5,-84.5,-84.12831858407094,-24.5,107.73003810547073,-144.27809661274318
221,221,149,0,road,221,,166.0,129.74276729559745,128.5,17.0,-108.98930817610062,-57.5,107.73003810547073,-144.27809661274318
222,222,149,0,road,222,,130.5,108.4090909090911,74.0,-143.5,-222.2992424242423,-248.0,127.76937665674689,-48.166046811470096
223,223,149,0,road,223,,174.0,161.86802030456874,98.0,102.5,3.662436548223013,-99.0,127.76937665674689,-48.166046811470096
224,224,149,0,road,224,,256.5,189.39407313997503,149.0,79.5,44.7818411097096,-15.5,127.76937665674689,-48.166046811470096
225,225,149,0,road,225,,147.5,102.9116899618806,111.5,-244.0,-257.1156289707749,-249.0,127.76937665674689,-48.166046811470096
226,226,149,0,road,226,,145.0,58.21717171717171,9.0,-440.0,-456.9229797979799,-412.0,127.76937665674689,-48.166046811470096
227,227,149,0,road,227,,-59.5,2.9092639593908416,61.0,-271.5,-326.9708121827412,-418.5,127.76937665674689,-48.166046811470096
228,228,149,0,road,228,,67.5,94.89962121212125,108.5,-26.5,-246.9715909090905,-361.5,127.76937665674689,-48.166046811470096
229,229,149,0,road,229,,0.5,18.4734177215189,29.0,-35.0,-83.7613924050629,-183.0,127.76937665674689,-48.166046811470096
230,230,149,0,road,230,,-90.5,-70.36022871664545,-52.0,-90.5,-48.44853875476474,-114.5,127.76937665674689,-48.166046811470096
231,231,149,0,road,231,,-70.0,-2.648358585858432,84.0,-188.5,-197.00252525252563,-212.5,127.76937665674689,-48.166046811470096
232,232,149,0,road,232,,-32.5,-8.336272040302333,33.5,-83.5,-250.93010075566733,-336.5,127.76937665674689,-48.166046811470096
233,233,149,0,road,233,,72.5,37.122137404580144,16.5,-167.0,-203.96628498727728,-186.5,127.76937665674689,-48.166046811470096
234,234,149,0,road,234,,-90.5,-26.527848101265818,11.5,-89.5,-99.11392405063316,-112.0,127.76937665674689,-48.166046811470096
235,235,149,0,road,235,,43.5,42.48042929292933,32.5,-101.0,-95.6616161616164,-73.5,127.76937665674689,-48.166046811470096
236,236,149,0,road,236,,93.5,101.69886363636384,127.0,-168.0,-161.00252525252515,-165.5,127.76937665674689,-48.166046811470096
237,237,149,0,road,237,,119.0,93.55359394703656,92.0,-47.0,-47.72635561160132,-18.5,127.76937665674689,-48.166046811470096
238,238,149,0,road,238,,57.0,33.99493029150835,41.0,3.5,23.556400506971386,45.5,127.76937665674689,-48.166046811470096
239,239,149,0,road,239,,147.0,114.55837563451804,88.0,-32.5,-53.48096446700538,-45.5,127.76937665674689,-48.166046811470096
240,240,149,0,road,240,,9.0,44.531130876747056,28.5,-72.0,-109.13024142312588,-172.5,127.76937665674689,-48.166046811470096
241,241,149,0,road,241,,95.5,110.60529634300087,151.0,-219.0,-176.25725094577547,-165.0,127.76937665674689,-48.166046811470096
242,242,149,0,road,242,,163.5,164.0433121019106,199.0,-86.0,-86.28089171974534,-70.5,127.76937665674689,-48.166046811470096
243,243,149,0,road,243,,196.0,187.7045454545456,184.0,177.5,152.76262626262655,108.0,127.76937665674689,-48.166046811470096
244,244,149,0,road,244,,188.0,178.95063291139252,177.0,215.0,159.06012658227837,82.0,127.76937665674689,-48.166046811470096
245,245,149,0,road,245,,171.0,176.52851711026608,176.0,90.5,95.55006337135616,100.5,127.76937665674689,-48.166046811470096
246,246,149,0,road,246,,83.5,91.69835234474044,77.0,-214.5,-159.54309252217945,-213.5,127.76937665674689,-48.166046811470096
247,247,149,0,road,247,,146.0,141.5265486725665,141.0,-442.5,-496.71871049304673,-524.0,127.76937665674689,-48.166046811470096
248,248,149,0,road,248,,133.0,133.89430379746818,131.0,-276.5,-296.2341772151899,-405.5,127.76937665674689,-48.166046811470096
249,249,149,0,road,249,,54.0,48.03661616161605,44.0,-309.5,-282.17550505050554,-375.5,127.76937665674689,-48.166046811470096
250,250,149,0,road,250,,196.0,189.15069356872647,156.5,-294.0,-252.77805800756664,-276.0,127.76937665674689,-48.166046811470096
251,251,149,0,road,251,,195.0,190.5805837563449,143.5,-290.0,-296.7931472081218,-309.5,127.76937665674689,-48.166046811470096
252,252,149,0,road,252,,180.0,182.2071156289711,175.0,-91.5,-104.21664548919988,-103.0,127.76937665674689,-48.166046811470096
253,253,149,0,road,253,,139.0,154.246514575412,159.5,-48.0,49.33776932826368,137.0,127.76937665674689,-48.166046811470096
254,254,149,0,road,254,,141.0,136.52788339670485,130.0,238.0,232.5367553865656,238.0,127.76937665674689,-48.166046811470096
255,255,149,0,road,255,,131.5,140.33586818757897,169.5,505.5,465.37072243346006,495.0,127.76937665674689,-48.166046811470096
256,256,149,0,road,256,,80.5,84.74587039390087,94.5,47.0,43.82719186785266,82.0,127.76937665674689,-48.166046811470096
257,257,149,0,road,257,,110.0,116.35056746532156,114.5,-104.5,-81.63493064312729,-71.0,127.76937665674689,-48.166046811470096
258,258,149,0,road,258,,133.0,145.07449494949492,179.0,-34.0,-55.10227272727252,-168.5,127.76937665674689,-48.166046811470096
259,259,149,0,road,259,,131.0,126.15692503176604,140.5,261.5,200.41486658195612,292.5,127.76937665674689,-48.166046811470096
260,260,149,0,road,260,,209.0,172.760152284264,125.5,7.5,104.1941624365486,303.0,127.76937665674689,-48.166046811470096
261,261,149,0,road,261,,215.0,213.08070617906696,198.5,-107.5,-75.50819672131115,-68.0,127.76937665674689,-48.166046811470096
262,262,149,0,road,262,,193.5,184.7263556116017,185.5,38.5,72.73644388398498,71.0,127.76937665674689,-48.166046811470096
263,263,149,0,road,263,,172.5,174.63476070528964,162.5,181.5,213.4559193954658,243.5,127.76937665674689,-48.166046811470096
264,264,149,0,road,264,,182.0,191.0657395701645,210.5,382.5,304.07332490518365,221.0,127.76937665674689,-48.166046811470096
265,265,149,0,road,265,,177.0,178.83312342569286,164.0,26.0,128.01511335012628,214.5,127.76937665674689,-48.166046811470096
266,266,149,0,road,266,,123.0,125.70239596469094,110.0,-32.5,148.5977301387138,273.0,127.76937665674689,-48.166046811470096
267,267,149,0,road,267,,177.5,141.13468869123267,109.5,16.5,170.2795425667082,234.5,127.76937665674689,-48.166046811470096
268,268,149,0,road,268,,70.5,88.22109275730634,75.0,454.5,370.4936467598477,415.5,127.76937665674689,-48.166046811470096
269,269,149,0,road,269,,116.5,135.0025220680957,164.0,145.5,54.21941992433767,21.5,127.76937665674689,-48.166046811470096
270,270,149,0,road,270,,75.0,65.64798488664985,55.5,353.5,267.794080604534,181.5,127.76937665674689,-48.166046811470096
271,271,149,0,road,271,,126.0,114.5329949238577,63.0,392.5,397.6757614213202,250.0,127.76937665674689,-48.166046811470096
272,272,149,0,road,272,,224.5,157.11513994910922,138.0,98.5,127.44656488549664,45.0,127.76937665674689,-48.166046811470096
273,273,149,0,road,273,,129.0,119.6104797979798,133.5,148.0,163.8851010101007,163.5,127.76937665674689,-48.166046811470096
274,274,149,0,road,274,,133.0,112.85245901639348,92.5,125.0,137.74401008827272,124.0,127.76937665674689,-48.166046811470096
275,275,149,0,road,275,,121.0,129.9317319848293,142.0,-106.0,-39.42477876106204,68.0,127.76937665674689,-48.166046811470096
276,276,149,0,road,276,,138.0,149.08629441624373,170.5,12.5,-73.0145939086292,-86.0,127.76937665674689,-48.166046811470096
277,277,149,0,road,277,,72.0,82.28526048284641,65.5,52.5,-37.37674714104196,-40.0,127.76937665674689,-48.166046811470096
278,278,149,0,road,278,,165.5,165.97664141414123,145.5,-108.0,-94.70265151515171,-12.5,127.76937665674689,-48.166046811470096
279,279,149,0,road,279,,127.0,79.33942065491158,12.5,138.5,86.2481108312345,5.5,127.76937665674689,-48.166046811470096
280,280,149,0,road,280,,74.0,75.33249370277065,76.0,247.5,140.1826196473553,122.0,127.76937665674689,-48.166046811470096
281,281,149,0,road,281,,181.0,158.03661616161605,174.0,51.0,81.2720959595963,101.0,127.76937665674689,-48.166046811470096
282,282,149,0,road,282,,96.5,127.71455696202554,144.0,-113.0,-41.23164556962047,57.0,127.76937665674689,-48.166046811470096
283,283,149,0,road,283,,161.0,168.40279542566725,248.5,127.5,43.55019059720416,40.5,127.76937665674689,-48.166046811470096
284,284,149,0,road,284,,163.5,192.58174904942973,256.0,57.5,-5.102661596959024,-17.5,127.76937665674689,-48.166046811470096
285,285,149,0,road,285,,-46.5,54.14612452350684,146.0,-52.0,-0.4917407878015183,107.0,127.76937665674689,-48.166046811470096
286,286,149,0,road,286,,3.5,75.37072243346029,138.0,176.5,97.77820025348592,47.0,127.76937665674689,-48.166046811470096
287,287,149,0,road,287,,214.5,317.8972257250944,396.5,79.0,113.84426229508244,142.0,127.76937665674689,-48.166046811470096
288,288,149,0,road,288,,283.5,345.9280303030305,343.5,226.5,98.79987373737367,90.0,127.76937665674689,-48.166046811470096
289,289,149,0,road,289,,310.5,300.7480916030533,227.0,-9.5,-13.340330788804296,-119.5,127.76937665674689,-48.166046811470096
290,290,149,0,road,290,,227.0,170.24904942965804,156.0,-119.5,-164.01711026615953,-118.5,127.76937665674689,-48.166046811470096
291,291,149,0,road,291,,139.0,154.94310998735784,175.0,-425.0,-449.5689001264218,-504.0,127.76937665674689,-48.166046811470096
292,292,149,0,road,292,,160.0,156.59033078880407,127.0,-102.5,-110.2067430025445,-73.0,127.76937665674689,-48.166046811470096
293,293,149,0,road,293,,270.0,187.29974651457545,143.5,242.5,134.44486692015198,71.5,127.76937665674689,-48.166046811470096
294,294,149,0,road,294,,237.0,209.67509481668776,143.5,155.0,143.9418457648551,80.0,127.76937665674689,-48.166046811470096
295,295,149,0,road,295,,270.0,220.14403553299508,218.5,168.0,179.78680203045633,188.0,127.76937665674689,-48.166046811470096
296,296,149,0,road,296,,201.0,187.4822560202788,178.0,301.0,307.52598225602014,306.0,127.76937665674689,-48.166046811470096
297,297,149,0,road,297,,183.0,144.9691046658263,71.5,503.0,445.8480453972256,522.0,127.76937665674689,-48.166046811470096
298,298,149,0,road,298,,329.5,266.02341772151897,193.5,36.0,46.22911392405058,120.5,127.76937665674689,-48.166046811470096
299,299,149,0,road,299,,226.5,243.9937027707809,231.0,28.0,50.11649874055411,80.0,127.76937665674689,-48.166046811470096
300,300,149,0,road,300,,263.0,201.89772727272737,231.5,222.0,227.6938131313132,158.0,127.76937665674689,-48.166046811470096
301,301,149,0,road,301,,124.5,121.82490518331224,130.5,270.0,223.06005056890035,194.5,127.76937665674689,-48.166046811470096
302,302,149,0,road,302,,196.0,179.13867684478396,207.5,-13.5,-13.641857506361248,-127.0,127.76937665674689,-48.166046811470096
303,303,149,0,road,303,,123.0,116.36111111111086,114.5,-11.0,25.210227272727025,37.0,127.76937665674689,-48.166046811470096
304,304,149,0,road,304,,106.0,133.0650252525254,152.5,18.5,-1.7487373737371854,-20.5,127.76937665674689,-48.166046811470096
305,305,149,0,road,305,,114.0,129.27093908629422,93.5,-31.5,-32.37055837563457,-23.5,127.76937665674689,-48.166046811470096
306,306,149,0,road,306,,39.0,63.374841168996,86.0,141.0,18.34053367217257,-62.5,127.76937665674689,-48.166046811470096
307,307,149,0,road,307,,128.0,115.61034047919291,229.5,91.0,38.5441361916769,-90.0,127.76937665674689,-48.166046811470096
308,308,149,0,road,308,,111.5,76.02896725440837,32.0,-7.5,26.28211586901807,22.0,127.76937665674689,-48.166046811470096
309,309,149,0,road,309,,-31.5,10.50063451776623,102.0,386.0,213.72398477157367,185.5,127.76937665674689,-48.166046811470096
310,310,149,0,road,310,,294.0,185.354245880862,254.0,144.5,162.48162230671733,192.0,127.76937665674689,-48.166046811470096
311,311,149,0,road,311,,-45.5,-19.59836065573768,-51.5,218.0,164.4627994955863,170.5,127.76937665674689,-48.166046811470096
312,312,149,0,road,312,,59.5,71.26893939393949,50.5,19.0,25.64204545454504,120.5,127.76937665674689,-48.166046811470096
313,313,149,0,road,313,,262.0,203.0582278481013,186.0,-188.0,-148.60822784810034,-188.5,127.76937665674689,-48.166046811470096
314,314,149,0,road,314,,165.0,172.85416666666686,172.5,4.0,-103.7171717171716,-109.0,127.76937665674689,-48.166046811470096
315,315,149,0,road,315,,197.5,184.80919395465992,181.0,-80.5,-96.44143576826173,-176.5,127.76937665674689,-48.166046811470096
316,316,149,0,road,316,,165.0,159.63682219419934,133.5,-198.5,-160.73266078184133,-256.5,127.76937665674689,-48.166046811470096
317,317,149,0,road,317,,195.0,186.44310998735773,196.0,-38.5,-64.74715549936786,-100.5,127.76937665674689,-48.166046811470096
318,318,149,0,road,318,,23.5,72.54810126582288,86.5,2.0,-16.603797468354287,-29.0,127.76937665674689,-48.166046811470096
319,319,149,0,road,319,,88.0,86.24430379746832,64.5,201.0,165.12594936708842,133.5,127.76937665674689,-48.166046811470096
320,320,149,0,road,320,,126.0,105.15886075949368,82.0,165.0,139.09113924050666,342.5,127.76937665674689,-48.166046811470096
321,321,149,0,road,321,,157.0,134.3451327433629,114.5,-34.0,-28.195954487990093,-8.0,127.76937665674689,-48.166046811470096
322,322,149,0,road,322,,154.5,188.02907711757257,187.0,-103.5,-75.66434892541133,-61.0,127.76937665674689,-48.166046811470096
323,323,149,0,road,323,,175.5,185.08207070707056,170.5,34.5,96.08648989898984,208.5,127.76937665674689,-48.166046811470096
324,324,149,0,road,324,,135.5,142.26611883691544,121.5,197.0,202.00695322376785,296.0,127.76937665674689,-48.166046811470096
325,325,149,0,road,325,,136.5,147.97793190416166,164.0,282.5,350.9249684741487,355.0,127.76937665674689,-48.166046811470096
326,326,149,0,road,326,,192.5,189.5265151515152,190.0,347.0,549.5082070707069,683.5,127.76937665674689,-48.166046811470096
327,327,149,0,road,327,,215.0,214.4104665825979,217.0,159.5,68.28184110971006,100.0,127.76937665674689,-48.166046811470096
328,328,149,0,road,328,,249.5,239.77629911280087,240.0,-140.5,-142.4683143219263,-166.5,127.76937665674689,-48.166046811470096
329,329,149,0,road,329,,242.0,202.8434343434344,215.5,-60.0,-16.40972222222217,5.0,127.76937665674689,-48.166046811470096
330,330,149,0,road,330,,70.0,62.948798988621775,73.5,257.0,149.60556257901408,-25.5,127.76937665674689,-48.166046811470096
331,331,149,0,road,331,,144.5,99.76292559899116,148.0,245.0,283.1967213114758,304.5,127.76937665674689,-48.166046811470096
332,332,149,0,road,332,,35.0,-13.2143757881463,-23.5,169.0,189.5308953341741,241.0,127.76937665674689,-48.166046811470096
333,333,149,0,road,333,,10.0,14.48740554156177,76.0,-79.0,60.18513853904233,85.0,127.76937665674689,-48.166046811470096
334,334,149,0,road,334,,108.0,91.8564231738037,42.0,-263.5,-264.08123425692725,-180.0,127.76937665674689,-48.166046811470096
335,335,149,0,road,335,,52.0,30.95517676767679,57.0,66.0,100.01388888888869,86.0,127.76937665674689,-48.166046811470096
336,336,149,0,road,336,,21.5,31.679519595448824,40.0,-84.0,7.63716814159261,66.5,127.76937665674689,-48.166046811470096
337,337,149,0,road,337,,16.5,42.70417193426033,56.5,-243.5,-220.6605562579012,-261.0,127.76937665674689,-48.166046811470096
338,338,149,0,road,338,,-2.5,-1.3162878787878751,35.5,108.0,47.80366161616212,-12.0,127.76937665674689,-48.166046811470096
339,339,149,0,road,339,,100.5,45.80075662042884,-10.0,-13.0,7.599621689785181,41.5,127.76937665674689,-48.166046811470096
340,340,149,0,road,340,,141.0,90.60101010101016,47.0,42.0,-101.30808080808129,-134.5,127.76937665674689,-48.166046811470096
341,341,149,0,road,341,,85.0,6.941287878787875,-18.5,-232.5,-177.60732323232332,-97.0,127.76937665674689,-48.166046811470096
342,342,149,0,road,342,,69.0,44.65969581749039,44.0,-46.5,-83.11977186311697,-96.0,127.76937665674689,-48.166046811470096
343,343,149,0,road,343,,-42.5,12.733291298864856,32.0,-135.5,-228.57818411097105,-207.0,127.76937665674689,-48.166046811470096
344,344,149,0,road,344,,93.5,17.79733163913579,-77.5,-301.0,-303.11245235069873,-271.5,127.76937665674689,-48.166046811470096
345,345,149,0,road,345,,-8.0,-31.13257575757564,-51.0,-206.5,-237.318181818182,-256.5,127.76937665674689,-48.166046811470096
346,346,149,0,road,346,,71.5,4.623737373737185,-14.5,-279.5,-273.86868686868684,-326.0,127.76937665674689,-48.166046811470096
347,347,149,0,road,347,,-50.5,-51.9450063211126,-86.0,-15.0,-38.20922882427294,-111.0,127.76937665674689,-48.166046811470096
348,348,149,0,road,348,,-32.5,-46.35487959442332,-99.0,-77.0,-97.1749049429659,-64.0,127.76937665674689,-48.166046811470096
349,349,149,0,road,349,,-26.5,-17.89593908629422,-33.5,-51.0,-108.25063451776668,-160.5,127.76937665674689,-48.166046811470096
350,350,149,0,road,350,,-32.0,-13.243654822334747,-54.0,-184.0,-137.17703045685312,-28.5,127.76937665674689,-48.166046811470096
351,351,149,0,road,351,,-12.5,-21.92811704834628,-6.0,142.0,43.459923664122016,-23.0,127.76937665674689,-48.166046811470096
352,352,149,0,road,352,,130.5,1.098236775818691,-102.0,-216.0,-139.93136020151178,-234.0,127.76937665674689,-48.166046811470096
353,353,149,0,road,353,,50.5,100.6596958174905,154.5,-147.5,-141.7591888466418,-116.0,127.76937665674689,-48.166046811470096
354,354,149,0,road,354,,120.5,63.55063291139243,25.0,150.5,217.6645569620257,276.0,127.76937665674689,-48.166046811470096
355,355,149,0,road,355,,17.0,33.66835443037962,26.0,192.0,179.89303797468347,151.5,127.76937665674689,-48.166046811470096
356,356,149,0,road,356,,19.5,-15.05056890012645,-53.5,86.0,63.51390644753428,38.0,127.76937665674689,-48.166046811470096
357,357,149,0,road,357,,25.0,11.011363636363969,41.0,-82.0,-109.36426767676768,-192.0,127.76937665674689,-48.166046811470096
358,358,149,0,road,358,,115.0,59.68663303909205,3.0,-77.5,-2.487389659520886,33.5,127.76937665674689,-48.166046811470096
359,359,149,0,road,359,,58.0,49.724399494311,122.0,234.5,187.0353982300885,150.5,127.76937665674689,-48.166046811470096
360,360,149,0,road,360,,-293.5,-109.7388535031846,-27.0,230.5,219.08471337579653,167.5,127.76937665674689,-48.166046811470096
361,361,149,0,road,361,,162.0,137.150632911392,209.0,122.5,99.24430379746856,4.5,127.76937665674689,-48.166046811470096
362,362,149,0,road,362,,-36.0,3.727616645649505,-28.0,-47.5,-9.908575031525745,19.0,127.76937665674689,-48.166046811470096
363,363,149,0,road,363,,-51.5,-86.32849936948287,-52.0,32.0,91.10655737704928,97.5,127.76937665674689,-48.166046811470096
364,364,149,0,road,364,,-123.0,-53.69504447268105,-4.0,133.0,51.48094027954221,-28.5,127.76937665674689,-48.166046811470096
365,365,149,0,road,365,,191.5,192.4848101265824,225.0,105.5,9.7955696202539,-23.5,127.76937665674689,-48.166046811470096
366,366,149,0,road,366,,213.0,217.8940731399748,196.0,-154.0,-79.80517023959692,-170.5,127.76937665674689,-48.166046811470096
367,367,149,0,road,367,,149.0,144.54071246819342,176.0,223.0,194.6253180661577,139.5,127.76937665674689,-48.166046811470096
368,368,149,0,road,368,,113.5,170.98405612244892,117.5,350.5,369.6906887755104,215.5,127.76937665674689,-48.166046811470096
369,369,149,0,road,369,,175.5,197.76111817026663,235.0,378.0,409.0730622617537,492.5,127.76937665674689,-48.166046811470096
370,370,149,0,road,370,,87.0,110.6939163498098,133.5,443.0,422.8916349809888,441.5,127.76937665674689,-48.166046811470096
371,371,149,0,road,371,,71.5,74.72658227848103,69.5,569.0,540.3683544303794,522.5,127.76937665674689,-48.166046811470096
372,372,149,0,road,372,,84.5,84.5044191919194,79.5,528.0,528.2247474747478,527.0,127.76937665674689,-48.166046811470096
373,373,149,0,road,373,,111.0,99.14123581336683,85.5,405.0,525.0964691046656,544.0,127.76937665674689,-48.166046811470096
374,374,149,0,road,374,,136.0,131.87878787878788,161.5,241.0,369.8926767676767,457.5,127.76937665674689,-48.166046811470096
375,375,149,0,road,375,,120.0,119.38242730720606,134.0,123.5,79.88938053097354,-13.5,127.76937665674689,-48.166046811470096
376,376,149,0,road,376,,105.5,64.14810126582279,42.0,426.0,388.17658227848096,469.0,127.76937665674689,-48.166046811470096
377,377,149,0,road,377,,67.5,110.5444162436545,113.0,369.5,311.3090101522839,167.0,127.76937665674689,-48.166046811470096
378,378,149,0,road,378,,36.0,74.0432569974555,144.5,260.0,167.08842239185788,113.5,127.76937665674689,-48.166046811470096
379,379,149,0,road,379,,128.0,55.707964601769845,28.5,74.5,91.90771175726924,50.5,127.76937665674689,-48.166046811470096
380,380,149,0,road,380,,147.5,139.14817150063072,133.5,208.0,193.65952080706165,268.0,127.76937665674689,-48.166046811470096
381,381,149,0,road,381,,20.5,4.422053231939344,70.0,75.5,118.48605830164752,298.5,127.76937665674689,-48.166046811470096
382,382,149,0,road,382,,-23.0,9.038071065989698,31.5,-127.5,-81.05647208121854,-61.5,127.76937665674689,-48.166046811470096
383,383,149,0,road,383,,56.0,86.13261421319783,129.0,-42.5,-82.50571065989834,-54.0,127.76937665674689,-48.166046811470096
384,384,149,0,road,384,,111.5,120.58396464646466,185.0,156.0,45.087752525252654,-18.0,127.76937665674689,-48.166046811470096
385,385,149,0,road,385,,68.0,103.1114609571789,118.0,2.5,12.981108312342712,-62.0,127.76937665674689,-48.166046811470096
386,386,149,0,road,386,,38.0,60.15321563682232,102.5,-125.0,-102.65069356872618,-110.5,127.76937665674689,-48.166046811470096
387,387,149,0,road,387,,-92.5,-108.47601010101016,-146.5,-7.0,-84.50946969696997,-123.0,127.76937665674689,-48.166046811470096
388,388,149,0,road,388,,8.5,13.314720812182829,-3.0,148.5,24.82043147208105,-27.0,127.76937665674689,-48.166046811470096
389,389,149,0,road,389,,-6.5,31.62786259541997,157.5,-78.0,47.32061068702296,148.5,127.76937665674689,-48.166046811470096
390,390,149,0,road,390,,-24.5,20.71882951653936,58.5,-96.5,21.083333333333485,109.0,127.76937665674689,-48.166046811470096
391,391,149,0,road,391,,2.5,59.46894803548798,34.5,-16.0,6.344740177440144,121.0,127.76937665674689,-48.166046811470096
392,392,149,0,road,392,,39.0,60.66856060606051,97.5,-49.5,37.11237373737367,58.5,127.76937665674689,-48.166046811470096
393,393,149,0,road,393,,72.5,94.07115628970756,81.5,-34.0,-9.49682337992408,-16.5,127.76937665674689,-48.166046811470096
394,394,149,0,road,394,,12.5,46.83543505674663,36.0,-81.5,-68.448928121059,-63.5,127.76937665674689,-48.166046811470096
395,395,149,0,road,395,,191.5,150.1484771573605,86.5,-204.0,-197.8090101522844,-185.5,127.76937665674689,-48.166046811470096
396,396,149,0,road,396,,194.5,209.29974811083127,236.0,-260.0,-195.88098236775795,-146.5,127.76937665674689,-48.166046811470096
397,397,149,0,road,397,,195.5,186.1424936386768,178.0,21.5,-26.65012722646361,-40.5,127.76937665674689,-48.166046811470096
398,398,149,0,road,398,,119.0,104.33753148614608,93.0,82.0,73.20528967254404,19.5,127.76937665674689,-48.166046811470096
399,399,149,0,road,399,,90.5,84.26272264631064,86.0,-48.5,79.32951653944019,272.0,127.76937665674689,-48.166046811470096
400,400,149,0,road,400,,127.0,106.21032745591924,116.5,-413.5,-472.6561712846353,-632.0,127.76937665674689,-48.166046811470096
401,401,149,0,road,401,,138.0,115.39213197969548,79.5,-225.0,-365.8743654822333,-372.5,127.76937665674689,-48.166046811470096
402,402,149,0,road,402,,190.5,183.4508816120907,165.5,10.5,57.70717884131,145.0,127.76937665674689,-48.166046811470096
403,403,149,0,road,403,,197.5,163.07360406091357,147.5,-133.5,-31.0526649746198,39.0,127.76937665674689,-48.166046811470096
404,404,149,0,road,404,,239.5,232.73959646910453,227.5,-151.5,-211.73329129886497,-271.0,127.76937665674689,-48.166046811470096
405,405,149,0,road,405,,229.5,234.29542566709029,242.5,-198.0,-236.38627700127063,-196.0,127.76937665674689,-48.166046811470096
406,406,149,0,road,406,,177.0,202.23707440100907,196.5,-24.5,-29.022068095838225,115.0,127.76937665674689,-48.166046811470096
407,407,149,0,road,407,,254.0,267.35088832487315,238.5,-112.0,-132.17322335025392,-76.0,127.76937665674689,-48.166046811470096
408,408,149,0,road,408,,239.5,236.2632575757575,189.5,-309.5,-422.681818181818,-506.0,127.76937665674689,-48.166046811470096
409,409,149,0,road,409,,227.0,205.0245901639344,185.0,-118.0,-208.3745271122316,-207.0,127.76937665674689,-48.166046811470096
410,410,149,0,road,410,,212.0,191.5542929292933,176.0,-360.5,-349.49873737373787,-423.0,127.76937665674689,-48.166046811470096
411,411,149,0,road,411,,239.0,222.4474017743978,145.5,-416.5,-408.7427122940426,-542.5,127.76937665674689,-48.166046811470096
412,412,149,0,road,412,,300.0,280.57369758576874,246.0,-179.5,-117.04891994917398,-140.5,127.76937665674689,-48.166046811470096
413,413,149,0,road,413,,250.5,260.2760814249364,277.5,-144.5,-124.490458015267,-82.5,127.76937665674689,-48.166046811470096
414,414,149,0,road,414,,203.5,196.997477931904,242.5,-815.5,-803.8114754098358,-818.5,127.76937665674689,-48.166046811470096
415,415,149,0,road,415,,118.5,140.8032994923858,153.5,-498.5,-552.9175126903554,-560.0,127.76937665674689,-48.166046811470096
416,416,149,0,road,416,,106.0,124.64754098360665,120.0,-372.5,-430.8902900378312,-465.0,127.76937665674689,-48.166046811470096
417,417,149,0,road,417,,138.5,118.91614123581326,140.0,-214.5,-289.0378310214378,-342.5,127.76937665674689,-48.166046811470096
418,418,149,0,road,418,,10.0,47.0823827629913,77.5,-152.0,-149.37515842839002,-158.0,127.76937665674689,-48.166046811470096
419,419,149,0,road,419,,14.5,24.619949494949424,11.0,-84.0,-78.17613636363649,-76.5,127.76937665674689,-48.166046811470096
420,420,149,0,road,420,,56.5,65.72420382165569,78.0,-31.5,-65.7171974522289,-114.0,127.76937665674689,-48.166046811470096
421,421,149,0,left_25,0,,122.5,111.20543615676354,115.5,-754.5,-550.0284450063211,-412.0,107.73003810547073,-144.27809661274318
422,422,149,0,left_25,1,,96.0,91.02974683544312,73.0,-870.0,-793.0651898734179,-870.0,107.73003810547073,-144.27809661274318
423,423,149,0,left_25,2,,92.0,127.619923857868,145.5,-445.0,-490.723350253807,-521.5,107.73003810547073,-144.27809661274318
424,424,149,0,left_25,3,,148.5,179.4355246523388,216.0,-234.0,-377.02085967130256,-609.5,107.73003810547073,-144.27809661274318
425,425,149,0,left_25,4,,137.5,125.35316455696216,124.0,-109.0,-163.51265822784808,-175.0,107.73003810547073,-144.27809661274318
426,426,149,0,left_25,5,,122.0,109.3091939546598,125.0,-102.0,-111.87720403022696,-90.0,107.73003810547073,-144.27809661274318
427,427,149,0,left_25,6,,182.5,139.39533417402254,124.5,-222.5,-212.56998738965945,-262.5,107.73003810547073,-144.27809661274318
428,428,149,0,left_25,7,,174.0,182.01783439490464,195.0,-276.5,-306.5363057324839,-347.0,107.73003810547073,-144.27809661274318
429,429,149,0,left_25,8,,104.0,103.74494949494942,114.5,107.5,-36.78535353535335,-121.0,107.73003810547073,-144.27809661274318
430,430,149,0,left_25,9,,125.0,125.03093434343408,111.0,146.5,165.00378787878822,100.0,107.73003810547073,-144.27809661274318
431,431,149,0,left_25,10,,107.5,104.52033036848798,92.0,315.0,238.7388818297329,143.5,107.73003810547073,-144.27809661274318
432,432,149,0,left_25,11,,137.5,132.47853535353556,131.5,-23.5,-194.40214646464665,-277.5,107.73003810547073,-144.27809661274318
