,Unnamed: 0,road,subroad,type,id,coords,B4_max,B4_mean,B4_min,B8_max,B8_mean,B8_min,B4_diff_factor,B8_diff_factor
211,211,99,4,left_25,76,,91.0,87.19255455712448,90.5,-282.5,-214.00641848523765,-349.0,80.01454824577047,-183.92509859019628
212,212,99,4,left_25,77,,-16.0,4.393548387096757,-16.0,267.0,263.42322580645214,267.0,80.01454824577047,-183.92509859019628
213,213,99,4,left_25,78,,25.5,-19.73837209302326,-61.0,585.5,282.5200258397931,-77.0,80.01454824577047,-183.92509859019628
214,214,99,4,left_25,79,,147.5,89.35870967741926,72.5,-132.0,-214.05032258064512,-475.0,80.01454824577047,-183.92509859019628
215,215,99,4,left_25,80,,309.0,244.20077720207257,204.0,-827.5,-665.734455958549,-579.5,80.01454824577047,-183.92509859019628
216,216,99,4,left_25,81,,-50.0,165.2091377091375,301.5,-310.0,-394.0495495495493,-234.0,80.01454824577047,-183.92509859019628
217,217,99,4,left_25,82,,-44.5,79.53851091142485,142.5,-395.0,-486.10012836970463,-462.5,80.01454824577047,-183.92509859019628
218,218,99,4,left_25,83,,149.5,93.23586118251932,57.0,-475.0,-343.0642673521852,-276.0,80.01454824577047,-183.92509859019628
219,219,99,4,left_25,84,,381.0,296.448253557568,359.5,-232.5,-256.7658473479951,-180.5,80.01454824577047,-183.92509859019628
220,220,99,4,left_25,85,,115.5,54.7320512820512,70.0,-362.5,-449.2794871794872,-475.5,80.01454824577047,-183.92509859019628
221,221,99,4,left_25,86,,16.0,35.10218508997434,-5.5,-481.5,-543.8367609254501,-694.5,80.01454824577047,-183.92509859019628
222,222,99,4,left_25,87,,26.5,57.054557124518624,25.0,-146.0,-334.72464698331123,-363.0,80.01454824577047,-183.92509859019628
223,223,99,4,left_25,88,,106.0,129.47039897039895,93.0,-673.0,-553.0540540540537,-491.5,80.01454824577047,-183.92509859019628
224,224,99,4,left_25,89,,131.5,121.78012820512812,165.5,-710.0,-654.832692307692,-580.0,80.01454824577047,-183.92509859019628
225,225,99,4,left_25,90,,25.0,-42.5432816537467,-25.0,-460.0,-450.02325581395326,-517.0,80.01454824577047,-183.92509859019628
226,226,99,4,left_25,91,,-1.5,-36.5218790218787,-1.5,-529.0,-488.7110682110679,-529.0,80.01454824577047,-183.92509859019628
227,227,99,4,left_25,92,,96.0,37.38261997405971,7.0,-592.5,-528.2431906614788,-558.0,80.01454824577047,-183.92509859019628
228,228,99,4,left_25,93,,-1.5,41.21677419354842,60.0,-545.0,-492.18193548387126,-498.0,80.01454824577047,-183.92509859019628
229,229,99,4,left_25,94,,32.5,70.1066838046271,85.5,-313.0,-326.0649100257074,-385.5,80.01454824577047,-183.92509859019628
230,230,99,4,left_25,95,,-15.5,33.21446862996174,26.0,-210.5,-197.78489116517267,-211.5,80.01454824577047,-183.92509859019628
231,231,99,4,left_25,96,,68.5,122.38144329896896,134.0,-123.0,-159.588917525773,-130.5,80.01454824577047,-183.92509859019628
232,232,99,4,left_25,97,,329.0,267.60723514211884,214.5,-410.5,-302.24031007751955,-411.0,80.01454824577047,-183.92509859019628
233,233,99,4,left_25,98,,155.5,119.61161290322582,101.5,-20.0,-21.80645161290249,-99.0,80.01454824577047,-183.92509859019628
234,234,99,4,left_25,99,,86.0,40.83526383526396,-12.5,147.5,4.001287001286528,-99.0,80.01454824577047,-183.92509859019628
235,235,99,4,left_25,100,,120.5,94.84234234234236,35.0,-218.5,-174.72972972972957,-304.0,80.01454824577047,-183.92509859019628
236,236,99,4,left_25,101,,260.0,126.90733590733578,75.5,-518.5,-296.12934362934266,-256.0,80.01454824577047,-183.92509859019628
237,237,99,4,left_25,102,,365.5,280.60218508997434,260.0,-845.5,-743.5687660668377,-674.5,80.01454824577047,-183.92509859019628
238,238,99,4,left_25,103,,252.5,163.04498714652948,111.5,-477.0,-571.7795629820043,-598.5,80.01454824577047,-183.92509859019628
239,239,99,4,left_25,104,,158.5,136.0308087291403,167.0,-547.5,-415.8241335044936,-500.0,80.01454824577047,-183.92509859019628
240,240,99,4,left_25,105,,89.5,75.57244501940477,155.0,-399.5,-386.26261319534206,-415.5,80.01454824577047,-183.92509859019628
241,241,99,4,left_25,106,,-191.0,-171.78682170542584,-27.5,-421.5,-442.8714470284244,-480.5,80.01454824577047,-183.92509859019628
242,242,99,4,left_25,107,,0.5,-27.924710424710383,-16.0,-468.5,-526.5637065637065,-589.5,80.01454824577047,-183.92509859019628
243,243,99,4,left_25,108,,-62.0,-80.15369649805439,-113.0,-326.0,-304.60635538261977,-299.0,80.01454824577047,-183.92509859019628
244,244,99,4,left_25,109,,-113.5,-123.15803108808312,-53.0,-85.5,-103.90284974093264,-81.0,80.01454824577047,-183.92509859019628
245,245,99,4,left_25,110,,-79.5,-86.62645161290334,-29.5,-41.0,-64.50967741935528,-65.5,80.01454824577047,-183.92509859019628
246,246,99,4,left_25,111,,-21.5,-54.530848329048695,-146.5,245.0,223.41645244215945,152.0,80.01454824577047,-183.92509859019628
247,247,99,4,left_25,112,,-5.0,7.014248704663373,38.0,362.5,389.3264248704663,527.5,80.01454824577047,-183.92509859019628
248,248,99,4,left_25,113,,27.0,73.50641848523742,-26.0,90.0,74.2695763799743,180.5,80.01454824577047,-183.92509859019628
249,249,99,4,left_25,114,,139.0,141.72487113402076,158.5,-422.0,-295.21585051546344,-281.5,80.01454824577047,-183.92509859019628
250,250,99,4,left_25,115,,327.5,266.33055198973045,232.5,-394.5,-251.95378690629013,-277.0,80.01454824577047,-183.92509859019628
251,251,99,4,left_25,116,,250.5,318.8524484536083,356.5,-166.5,-158.86791237113405,-188.5,80.01454824577047,-183.92509859019628
252,252,99,4,left_25,117,,568.5,511.22622107969175,513.5,-322.0,-212.44665809768685,-195.0,80.01454824577047,-183.92509859019628
253,253,99,4,left_25,118,,58.5,101.46734955185671,66.0,-182.5,-209.56914212547963,-116.5,80.01454824577047,-183.92509859019628
254,254,99,4,left_25,119,,-330.0,-265.81314432989666,-255.5,334.5,326.0483247422685,276.0,80.01454824577047,-183.92509859019628
255,255,99,4,left_25,120,,-51.5,-117.92626131953432,-130.0,475.0,554.4670116429497,539.0,80.01454824577047,-183.92509859019628
256,256,99,4,left_25,121,,-116.5,-99.61398963730574,-22.0,635.0,634.6139896373056,702.0,80.01454824577047,-183.92509859019628
257,257,99,4,left_25,122,,213.0,113.58215661103976,64.5,3.0,60.35879332477589,121.5,80.01454824577047,-183.92509859019628
258,258,99,4,left_25,123,,136.5,130.0142671854735,53.0,64.0,51.84306095979264,23.0,80.01454824577047,-183.92509859019628
259,259,99,4,left_25,124,,-87.5,-23.85971685971708,24.0,-19.0,32.583655083654776,96.5,80.01454824577047,-183.92509859019628
260,260,99,4,left_25,125,,53.0,29.437904269081628,26.5,-19.0,-70.44695989650654,-116.5,80.01454824577047,-183.92509859019628
261,261,99,4,left_25,126,,-81.5,-57.560233160621806,-87.5,51.0,135.606865284974,151.0,80.01454824577047,-183.92509859019628
262,262,99,4,left_25,127,,294.0,371.2245161290324,460.5,-420.0,-428.6258064516137,-354.0,80.01454824577047,-183.92509859019628
263,263,99,4,left_25,128,,478.0,345.6258023106548,284.0,-96.5,-218.4409499358153,-449.5,80.01454824577047,-183.92509859019628
264,264,99,4,left_25,129,,285.0,281.96327319587635,282.0,-244.0,-119.94974226804152,-82.5,80.01454824577047,-183.92509859019628
265,265,99,4,left_25,130,,301.5,252.2906976744184,205.0,-82.5,-14.243540051679702,-45.5,80.01454824577047,-183.92509859019628
266,266,99,4,left_25,131,,301.5,260.60489060489056,258.0,-51.5,-16.818532818532276,-45.5,80.01454824577047,-183.92509859019628
267,267,99,4,left_25,132,,255.5,252.4865384615385,183.5,158.5,22.890384615384846,42.0,80.01454824577047,-183.92509859019628
268,268,99,4,left_25,133,,255.5,260.60012836970475,309.5,-13.5,-27.90629011553256,-24.0,80.01454824577047,-183.92509859019628
269,269,99,4,left_25,134,,4.0,35.99743260590549,76.0,-159.5,-159.03658536585317,-277.0,80.01454824577047,-183.92509859019628
270,270,99,4,left_50,0,,256.0,149.27196382428934,41.5,1.0,111.858527131782,171.0,80.01454824577047,-183.92509859019628
271,271,99,4,left_50,1,,70.5,66.05134788189986,73.0,-297.0,-187.48138639281115,-134.0,80.01454824577047,-183.92509859019628
272,272,99,4,left_50,2,,90.0,67.22458172458175,40.0,-140.0,-188.92728442728452,-128.5,80.01454824577047,-183.92509859019628
273,273,99,4,left_50,3,,51.0,49.92736705577176,37.5,257.0,69.83333333333348,34.0,80.01454824577047,-183.92509859019628
274,274,99,4,left_50,4,,102.5,70.79562982005126,42.5,135.5,7.942802056555593,-8.5,80.01454824577047,-183.92509859019628
275,275,99,4,left_50,5,,-77.5,-47.48904639175248,-16.0,145.5,70.4600515463926,71.0,80.01454824577047,-183.92509859019628
276,276,99,4,left_50,6,,-135.5,-225.54236200256744,-255.5,830.0,897.1456996148904,766.5,80.01454824577047,-183.92509859019628
277,277,99,4,left_50,7,,184.0,-0.2351036269431006,21.5,577.5,589.4073834196884,244.0,80.01454824577047,-183.92509859019628
278,278,99,4,left_50,8,,359.5,239.52115384615377,235.0,-836.5,-840.0942307692312,-756.0,80.01454824577047,-183.92509859019628
279,279,99,4,left_50,9,,144.0,174.15874035989714,225.0,-869.0,-1041.5430591259635,-1087.0,80.01454824577047,-183.92509859019628
280,280,99,4,left_50,10,,124.5,98.79701686121916,106.0,-465.0,-480.1407263294423,-696.0,80.01454824577047,-183.92509859019628
281,281,99,4,left_50,11,,131.0,79.0819354838709,67.0,-750.5,-876.587096774193,-1024.0,80.01454824577047,-183.92509859019628
282,282,99,4,left_50,12,,78.5,73.89999999999998,85.5,-939.0,-827.7506410256406,-754.0,80.01454824577047,-183.92509859019628
283,283,99,4,left_50,13,,42.0,53.75706940874022,60.0,-698.5,-648.5784061696661,-737.0,80.01454824577047,-183.92509859019628
284,284,99,4,left_50,14,,63.5,69.34061696658102,75.0,-745.5,-694.470437017995,-707.0,80.01454824577047,-183.92509859019628
285,285,99,4,left_50,15,,22.0,42.13817480719808,52.0,-1080.0,-902.301413881748,-918.5,80.01454824577047,-183.92509859019628
286,286,99,4,left_50,16,,-91.5,-49.29381443298973,-51.0,-733.0,-732.1546391752577,-673.0,80.01454824577047,-183.92509859019628
287,287,99,4,left_50,17,,-38.5,-29.396887159533208,18.0,-553.0,-661.2827496757454,-611.0,80.01454824577047,-183.92509859019628
288,288,99,4,left_50,18,,-26.0,9.362403100775396,-13.5,-761.0,-710.3436692506452,-630.0,80.01454824577047,-183.92509859019628
289,289,99,4,left_50,19,,-33.5,-0.4967824967824299,32.5,-88.0,-12.718790218789763,144.5,80.01454824577047,-183.92509859019628
290,290,99,4,left_50,20,,10.0,-37.27107652399491,-81.0,158.0,103.07198443579728,93.5,80.01454824577047,-183.92509859019628
291,291,99,4,left_50,21,,-30.0,-15.457528957529007,-12.5,-108.0,-195.9858429858428,-237.0,80.01454824577047,-183.92509859019628
292,292,99,4,left_50,22,,34.0,21.34338896020529,18.0,351.0,83.17265725288826,-138.5,80.01454824577047,-183.92509859019628
293,293,99,4,left_50,23,,0.0,-11.82751937984483,-59.5,390.5,262.8811369509044,300.5,80.01454824577047,-183.92509859019628
294,294,99,4,left_50,24,,53.5,49.41108247422687,17.0,-351.5,-317.79768041237185,-258.0,80.01454824577047,-183.92509859019628
295,295,99,4,left_50,25,,-8.0,9.391108247422608,-47.0,-161.5,-168.771262886597,-207.5,80.01454824577047,-183.92509859019628
296,296,99,4,left_50,26,,68.0,63.620000000000005,46.5,-58.5,-112.2187096774196,-180.0,80.01454824577047,-183.92509859019628
297,297,99,4,left_50,27,,73.5,55.07014157014146,35.5,287.5,297.87902187902137,310.5,80.01454824577047,-183.92509859019628
298,298,99,4,left_50,28,,55.0,79.38695090439262,86.0,248.5,205.69702842377228,244.0,80.01454824577047,-183.92509859019628
299,299,99,4,left_50,29,,171.0,115.86787564766836,86.0,166.5,122.69689119170972,123.5,80.01454824577047,-183.92509859019628
300,300,99,4,left_50,30,,104.5,101.31121134020624,123.5,75.0,153.12500000000043,42.5,80.01454824577047,-183.92509859019628
301,301,99,4,left_50,31,,157.5,101.33719433719432,92.0,192.0,247.7535392535392,259.0,80.01454824577047,-183.92509859019628
302,302,99,4,left_50,32,,84.0,58.61711711711712,58.0,351.5,193.83397683397692,97.5,80.01454824577047,-183.92509859019628
303,303,99,4,left_50,33,,67.0,71.77512886597947,67.0,158.0,146.76804123711327,144.5,80.01454824577047,-183.92509859019628
304,304,99,4,left_50,34,,131.5,144.17287917737758,107.5,152.5,148.12339331619523,108.0,80.01454824577047,-183.92509859019628
305,305,99,4,left_50,35,,115.5,105.75771208226227,99.0,-24.0,-24.67287917737804,43.5,80.01454824577047,-183.92509859019628
306,306,99,4,left_50,36,,134.0,119.31274131274132,109.0,-253.0,-151.97232947232942,-169.0,80.01454824577047,-183.92509859019628
307,307,99,4,left_50,37,,102.0,80.65071151358336,66.0,-68.5,-108.92561448900368,-265.5,80.01454824577047,-183.92509859019628
308,308,99,4,left_50,38,,34.0,65.7803617571061,33.5,-155.0,-188.0691214470285,-155.5,80.01454824577047,-183.92509859019628
309,309,99,4,left_50,39,,75.0,46.8115284974092,19.0,419.0,252.90025906735764,110.5,80.01454824577047,-183.92509859019628
310,310,99,4,left_50,40,,59.5,63.27016645326512,62.5,397.0,182.5345710627398,-13.5,80.01454824577047,-183.92509859019628
311,311,99,4,left_50,41,,95.5,89.80283505154637,92.5,205.0,99.3891752577315,-44.0,80.01454824577047,-183.92509859019628
312,312,99,4,left_50,42,,99.0,94.93427835051546,79.0,20.5,47.68170103092871,64.0,80.01454824577047,-183.92509859019628
313,313,99,4,left_50,43,,155.0,143.0417737789204,130.0,-202.5,-181.29627249357327,-169.5,80.01454824577047,-183.92509859019628
314,314,99,4,left_50,44,,130.0,76.68830334190221,14.0,-202.5,-202.45501285347012,-215.5,80.01454824577047,-183.92509859019628
315,315,99,4,left_50,45,,179.0,153.7245161290325,134.5,-167.5,-232.8483870967744,-314.5,80.01454824577047,-183.92509859019628
316,316,99,4,left_50,46,,100.5,129.22603626942998,136.0,-219.0,-331.0259067357515,-298.5,80.01454824577047,-183.92509859019628
317,317,99,4,left_50,47,,161.0,111.926092544987,111.5,-568.0,-326.0668380462725,-270.5,80.01454824577047,-183.92509859019628
318,318,99,4,left_50,48,,105.0,125.10608020698557,128.5,-446.5,-475.2975420439843,-424.0,80.01454824577047,-183.92509859019628
319,319,99,4,left_50,49,,97.0,53.85668380462721,95.0,-448.5,-407.07583547557806,-554.0,80.01454824577047,-183.92509859019628
320,320,99,4,left_50,50,,-22.0,-38.46336760925453,-31.0,-252.0,-153.34704370179907,4.0,80.01454824577047,-183.92509859019628
321,321,99,4,left_50,51,,29.0,-13.854300385109012,-58.5,72.0,-177.41784338896014,-195.5,80.01454824577047,-183.92509859019628
322,322,99,4,left_50,52,,83.0,28.96722365038545,-41.0,319.5,34.17609254498757,-246.5,80.01454824577047,-183.92509859019628
323,323,99,4,left_50,53,,98.5,154.53359173126614,89.5,-140.0,-249.3533591731266,-101.5,80.01454824577047,-183.92509859019628
324,324,99,4,left_50,54,,129.0,150.4108974358976,208.0,-377.0,-403.4371794871795,-440.0,80.01454824577047,-183.92509859019628
325,325,99,4,left_50,55,,17.5,32.16321243523305,1.5,170.0,-18.21178756476729,-15.5,80.01454824577047,-183.92509859019628
326,326,99,4,left_50,56,,68.0,45.15220207253879,4.0,-325.5,-210.82383419689177,-141.0,80.01454824577047,-183.92509859019628
327,327,99,4,left_50,57,,-3.0,-20.67917205692117,-74.5,-51.5,-10.29236739974158,-158.5,80.01454824577047,-183.92509859019628
328,328,99,4,left_50,58,,193.5,156.61413748378743,126.0,-588.5,-491.8754863813229,-477.5,80.01454824577047,-183.92509859019628
329,329,99,4,left_50,59,,57.5,67.05950840879677,71.5,-65.5,-204.1901681759382,-145.0,80.01454824577047,-183.92509859019628
330,330,99,4,left_50,60,,36.0,20.37017994858616,-24.5,194.0,116.22814910025636,55.0,80.01454824577047,-183.92509859019628
331,331,99,4,left_50,61,,28.5,59.61463730569949,77.0,110.5,-71.63989637305667,-348.5,80.01454824577047,-183.92509859019628
332,332,99,4,left_50,62,,95.5,62.653153153153085,34.5,-53.0,-232.31853281853364,-306.5,80.01454824577047,-183.92509859019628
333,333,99,4,left_50,63,,100.0,64.2187902187901,41.0,-85.0,-26.47876447876388,69.5,80.01454824577047,-183.92509859019628
334,334,99,4,left_50,64,,105.5,118.92322580645168,146.5,281.5,188.72967741935463,253.5,80.01454824577047,-183.92509859019628
335,335,99,4,left_50,65,,169.5,153.06516129032275,123.0,-125.5,-172.2303225806454,-202.0,80.01454824577047,-183.92509859019628
336,336,99,4,left_50,66,,197.0,198.09242618741973,226.5,-431.0,-395.190629011553,-435.0,80.01454824577047,-183.92509859019628
337,337,99,4,left_50,67,,203.5,185.02512886597933,154.0,-261.5,-349.65592783505144,-505.5,80.01454824577047,-183.92509859019628
338,338,99,4,left_50,68,,178.0,170.9273778920309,192.5,-298.0,-335.2461439588683,-317.5,80.01454824577047,-183.92509859019628
339,339,99,4,left_50,69,,159.5,179.8611825192802,167.0,-612.5,-635.2937017994855,-864.5,80.01454824577047,-183.92509859019628
340,340,99,4,left_50,70,,166.5,171.81426735218508,165.5,-197.5,-337.67159383033413,-566.0,80.01454824577047,-183.92509859019628
341,341,99,4,left_50,71,,142.0,112.77906976744192,106.5,-260.0,-259.41666666666606,-180.5,80.01454824577047,-183.92509859019628
342,342,99,4,left_50,72,,138.5,119.086251621271,127.0,-398.5,-360.17704280155704,-362.0,80.01454824577047,-183.92509859019628
343,343,99,4,left_50,73,,43.0,73.327496757458,122.5,-287.5,-193.15758754863828,-191.0,80.01454824577047,-183.92509859019628
344,344,99,4,left_50,74,,141.5,98.82500000000005,39.5,-731.0,-608.1256410256401,-747.0,80.01454824577047,-183.92509859019628
345,345,99,4,left_50,75,,139.0,102.98264781491002,102.0,-462.0,-455.7095115681245,-403.0,80.01454824577047,-183.92509859019628
346,346,99,4,left_50,76,,101.0,91.13813229571986,92.5,-403.5,-374.0596627756149,-417.5,80.01454824577047,-183.92509859019628
347,347,99,4,left_50,77,,10.0,-0.1675224646984361,-11.0,150.5,-23.76315789473665,-190.0,80.01454824577047,-183.92509859019628
348,348,99,4,left_50,78,,65.0,40.76769626769635,72.0,-35.5,59.35778635778615,119.5,80.01454824577047,-183.92509859019628
349,349,99,4,left_50,79,,-58.0,-28.2895752895754,-103.5,345.0,-41.55019305019323,15.5,80.01454824577047,-183.92509859019628
350,350,99,4,left_50,80,,163.0,113.48200514138809,68.5,-317.5,-478.1587403598983,-593.5,80.01454824577047,-183.92509859019628
351,351,99,4,left_50,81,,318.5,203.9646074646074,65.0,-670.5,-885.2638352638351,-1035.0,80.01454824577047,-183.92509859019628
352,352,99,4,left_50,82,,253.0,244.66472114137468,234.5,-1075.5,-954.6712062256806,-980.0,80.01454824577047,-183.92509859019628
353,353,99,4,left_50,83,,210.0,262.9523809523811,289.5,-748.5,-587.0231660231666,-304.5,80.01454824577047,-183.92509859019628
354,354,99,4,left_50,84,,277.0,200.72236503856027,177.0,-354.0,-317.2107969151675,-305.5,80.01454824577047,-183.92509859019628
355,355,99,4,left_50,85,,118.0,116.1698841698842,122.5,-409.5,-401.4111969111964,-407.0,80.01454824577047,-183.92509859019628
356,356,99,4,left_50,86,,117.5,57.93255512321639,65.0,-446.5,-443.652399481193,-449.0,80.01454824577047,-183.92509859019628
357,357,99,4,left_50,87,,16.5,-12.195876288659749,-26.5,-378.5,-399.49162371134025,-470.5,80.01454824577047,-183.92509859019628
358,358,99,4,left_50,88,,67.5,74.59073359073363,81.0,-339.0,-364.7207207207212,-375.0,80.01454824577047,-183.92509859019628
359,359,99,4,left_50,89,,-120.0,-65.95472186287179,27.0,-383.0,-369.34087968952144,-400.5,80.01454824577047,-183.92509859019628
360,360,99,4,left_50,90,,-243.0,-99.92673521850918,-20.0,-649.0,-431.3618251928019,-253.0,80.01454824577047,-183.92509859019628
361,361,99,4,left_50,91,,-156.0,-23.772200772200563,54.0,-622.5,-525.8410553410549,-378.5,80.01454824577047,-183.92509859019628
362,362,99,4,left_50,92,,95.5,85.25994865211794,80.0,-354.0,-371.2554557124522,-388.0,80.01454824577047,-183.92509859019628
363,363,99,4,left_50,93,,19.0,64.22674418604652,155.0,-371.0,-424.3068475452192,-479.5,80.01454824577047,-183.92509859019628
364,364,99,4,left_50,94,,-87.0,-125.93246753246764,-181.5,-65.0,-232.6584415584416,-440.5,80.01454824577047,-183.92509859019628
365,365,99,4,left_50,95,,32.0,32.25675675675666,13.0,-248.5,-257.95881595881656,-226.0,80.01454824577047,-183.92509859019628
366,366,99,4,left_50,96,,131.0,158.47619047619037,301.5,-359.5,-255.6814671814668,-183.0,80.01454824577047,-183.92509859019628
367,367,99,4,left_50,97,,246.5,258.8814102564103,245.0,-197.5,-333.70769230769247,-373.0,80.01454824577047,-183.92509859019628
368,368,99,4,left_50,98,,90.0,64.53217503217525,62.0,-303.5,-257.00321750321746,-303.5,80.01454824577047,-183.92509859019628
369,369,99,4,left_50,99,,-108.0,-16.184108527131798,100.0,-292.5,-190.82364341085253,-8.0,80.01454824577047,-183.92509859019628
370,370,99,4,left_50,100,,65.0,84.82538659793818,120.5,-44.0,-110.32087628865976,-183.0,80.01454824577047,-183.92509859019628
371,371,99,4,left_50,101,,68.5,66.30180180180173,67.5,-216.5,-198.38610038609977,-179.0,80.01454824577047,-183.92509859019628
372,372,99,4,left_50,102,,81.5,120.87065637065643,160.5,-473.5,-372.3442728442728,-192.5,80.01454824577047,-183.92509859019628
373,373,99,4,left_50,103,,84.5,70.23487773487773,14.5,-302.5,-261.34684684684726,-194.5,80.01454824577047,-183.92509859019628
374,374,99,4,left_50,104,,65.0,82.28084832904881,31.5,-327.0,-377.1073264781485,-342.5,80.01454824577047,-183.92509859019628
375,375,99,4,left_50,105,,311.0,292.2512919896641,277.0,-757.5,-667.5833333333326,-643.5,80.01454824577047,-183.92509859019628
376,376,99,4,left_50,106,,-148.5,-238.65935483870976,-369.5,-399.5,-322.3593548387098,-295.5,80.01454824577047,-183.92509859019628
377,377,99,4,left_50,107,,94.0,38.0873221216043,40.5,-161.0,-194.5698576972836,-178.5,80.01454824577047,-183.92509859019628
378,378,99,4,left_50,108,,-132.5,-104.51476251604618,-11.0,-186.0,-183.9473684210525,-250.0,80.01454824577047,-183.92509859019628
379,379,99,4,left_50,109,,-206.0,-223.6510282776353,-179.5,16.0,1.4710796915164792,-144.5,80.01454824577047,-183.92509859019628
380,380,99,4,left_50,110,,-128.5,-163.40322580645193,-145.5,-103.0,-82.5012903225811,-33.0,80.01454824577047,-183.92509859019628
381,381,99,4,left_50,111,,-83.5,-30.29214929214902,12.0,409.5,481.6435006435008,576.5,80.01454824577047,-183.92509859019628
382,382,99,4,left_50,112,,45.0,2.648908857509696,-10.0,310.5,464.5802310654685,502.5,80.01454824577047,-183.92509859019628
383,383,99,4,left_50,113,,-39.0,-15.40738341968904,-42.5,409.5,314.5874352331598,351.5,80.01454824577047,-183.92509859019628
384,384,99,4,left_50,114,,168.5,156.29370179948603,142.0,-155.0,-117.12275064267396,-137.0,80.01454824577047,-183.92509859019628
385,385,99,4,left_50,115,,235.5,236.87419768934524,210.5,94.5,51.34403080872926,35.5,80.01454824577047,-183.92509859019628
386,386,99,4,left_50,116,,493.0,308.12306701030934,202.5,-106.5,-99.98840206185604,-21.5,80.01454824577047,-183.92509859019628
387,387,99,4,left_50,117,,411.5,309.977564102564,230.5,-222.5,-210.73717948718053,-252.0,80.01454824577047,-183.92509859019628
388,388,99,4,left_50,118,,-14.0,95.89612903225792,94.5,-243.0,-189.621290322581,-140.0,80.01454824577047,-183.92509859019628
389,389,99,4,left_50,119,,-218.0,-47.683634020618456,26.0,-28.0,-42.65335051546299,39.5,80.01454824577047,-183.92509859019628
390,390,99,4,left_50,120,,-166.0,-152.53108808290176,-150.0,201.5,182.48704663212536,60.5,80.01454824577047,-183.92509859019628
391,391,99,4,left_50,121,,-177.5,-161.23221216041384,-197.5,81.0,175.2697283311777,175.0,80.01454824577047,-183.92509859019628
392,392,99,4,left_50,122,,-159.0,-121.18870346598214,-197.5,64.5,135.65211810012852,175.0,80.01454824577047,-183.92509859019628
393,393,99,4,left_50,123,,-300.5,-277.92736705577136,-295.5,261.5,346.7684824902726,434.0,80.01454824577047,-183.92509859019628
394,394,99,4,left_50,124,,-159.0,-102.80848329048854,-197.5,64.5,117.8971722365045,175.0,80.01454824577047,-183.92509859019628
395,395,99,4,left_50,125,,35.0,-34.84928848641607,20.0,589.5,498.9178525226384,183.5,80.01454824577047,-183.92509859019628
396,396,99,4,left_50,126,,149.0,-29.766149870801087,-96.5,-45.5,-56.79974160206712,-36.5,80.01454824577047,-183.92509859019628
397,397,99,4,left_50,127,,658.5,416.7226512226513,105.5,-640.0,-381.0604890604891,-208.0,80.01454824577047,-183.92509859019628
398,398,99,4,left_50,128,,409.5,365.3594351732992,366.5,-241.5,-223.4146341463411,-167.0,80.01454824577047,-183.92509859019628
399,399,99,4,left_50,129,,260.5,288.57161290322586,336.0,-51.0,-42.18709677419383,-6.5,80.01454824577047,-183.92509859019628
400,400,99,4,left_50,130,,276.5,273.5924967658474,217.5,-255.0,-307.03557567917187,-293.0,80.01454824577047,-183.92509859019628
401,401,99,4,left_50,131,,276.5,229.2137355584082,214.0,21.0,-105.26187419768894,-177.5,80.01454824577047,-183.92509859019628
402,402,99,4,left_50,132,,206.0,216.14935897435896,223.0,56.0,76.00705128205118,64.5,80.01454824577047,-183.92509859019628
403,403,99,4,left_50,133,,248.0,199.16816431322195,223.0,-43.0,46.58921694480114,48.0,80.01454824577047,-183.92509859019628
404,404,99,4,left_50,134,,-216.5,-116.00322997416038,-61.0,45.0,30.089147286822023,-15.0,80.01454824577047,-183.92509859019628
405,405,99,4,left_75,0,,56.0,113.17894056847524,91.5,381.5,266.0542635658903,366.5,80.01454824577047,-183.92509859019628
406,406,99,4,left_75,1,,57.0,64.94159178433887,52.5,-24.5,-11.102053915275974,41.5,80.01454824577047,-183.92509859019628
407,407,99,4,left_75,2,,79.0,79.76298701298697,77.5,-144.5,-137.22922077922067,-76.5,80.01454824577047,-183.92509859019628
408,408,99,4,left_75,3,,80.5,81.62724935732649,80.0,-30.0,-117.78149100257087,-38.0,80.01454824577047,-183.92509859019628
409,409,99,4,left_75,4,,242.5,173.35945595854912,92.5,-293.5,-366.1742227979266,-467.5,80.01454824577047,-183.92509859019628
410,410,99,4,left_75,5,,4.5,25.49293059125955,-14.0,126.0,-0.8187660668377248,-52.0,80.01454824577047,-183.92509859019628
411,411,99,4,left_75,6,,-26.0,-7.150711513583474,-52.5,261.0,126.3382923673994,206.5,80.01454824577047,-183.92509859019628
412,412,99,4,left_75,7,,104.5,143.15641025641014,187.0,-196.5,-63.90448717948812,23.5,80.01454824577047,-183.92509859019628
413,413,99,4,left_75,8,,176.0,164.76824583866835,154.5,-1139.5,-1063.8028169014085,-991.5,80.01454824577047,-183.92509859019628
414,414,99,4,left_75,9,,36.5,72.29407979407983,81.5,-687.0,-814.463963963964,-1002.0,80.01454824577047,-183.92509859019628
415,415,99,4,left_75,10,,-7.5,8.81032258064522,28.0,-376.5,-423.376774193548,-368.0,80.01454824577047,-183.92509859019628
416,416,99,4,left_75,11,,150.5,154.7307197943445,157.0,-1061.0,-813.4871465295628,-567.5,80.01454824577047,-183.92509859019628
417,417,99,4,left_75,12,,108.5,89.1459948320412,54.0,-700.0,-719.454134366925,-787.0,80.01454824577047,-183.92509859019628
418,418,99,4,left_75,13,,136.0,103.35992217898844,85.0,-697.0,-762.6381322957193,-782.0,80.01454824577047,-183.92509859019628
